1 -0.102661792 0.346873632 Fp1
2 0.122722187 0.346954358 Fp2
3 -0.284782402 0.214484473 F7
4 -0.13760785 0.182523485 F3
5 0.010005358 0.174329354 Fz
6 0.157837305 0.182582564 F4
7 0.304894853 0.214488051 F8
8 -0.244006616 0.097881249 FC5
9 -0.072834015 0.085776306 FC1
10 0.092958094 0.085711253 FC2
11 0.264214511 0.097831341 FC6
12 -0.355147426 -0.0001601 T7
13 -0.16442359 -5.78E-05 C3
14 0.009984506 -0.00019853 Cz
15 0.18436148 -7.70E-06 C4
16 0.375284003 -0.000246983 T8
17 -0.447548183 -0.150156705 TP9
18 -0.244352622 -0.097622636 CP5
19 -0.072972929 -0.085801412 CP1
20 0.09291914 -0.085646025 CP2
21 0.264368801 -0.097628546 CP6
22 0.466901007 -0.149494266 TP10
23 -0.285305432 -0.214760885 P7
24 -0.137984431 -0.182875213 P3
25 0.009996474 -0.174441768 Pz
26 0.157923623 -0.18276296 P4
27 0.304938129 -0.214135661 P8
28 -0.27139093 -0.387443696 PO9
29 -0.102736035 -0.346937626 O1
30 0.010014348 -0.364500168 Oz
31 0.122653119 -0.346234313 O2
32 0.291410717 -0.387495181 PO10
33 -0.204244756 0.294997321 AF7
34 -0.099898063 0.272142184 AF3
35 0.119989683 0.272236438 AF4
36 0.224413585 0.295082851 AF8
37 -0.211029324 0.192712203 F5
38 -0.061282685 0.176476982 F1
39 0.081348129 0.176508934 F2
40 0.231114369 0.192710338 F6
41 -0.446175267 0.147685906 FT9
42 -0.336869496 0.112782119 FT7
43 -0.15625983 0.092359918 FC3
44 0.176419291 0.09231509 FC4
45 0.35729937 0.112684739 FT8
46 0.466113326 0.147714777 FT10
47 -0.258379624 -0.000158163 C5
48 -0.078288716 3.00E-05 C1
49 0.098303478 1.15E-05 C2
50 0.278144514 -1.10E-05 C6
51 -0.337045465 -0.112788066 TP7
52 -0.156635376 -0.092573518 CP3
53 0.010007424 -0.084367908 CPz
54 0.176542158 -0.092457073 CP4
55 0.357020453 -0.112763956 TP8
56 -0.211603351 -0.192955162 P5
57 -0.061414271 -0.176728699 P1
58 0.081377804 -0.176601262 P2
59 0.231502465 -0.192774425 P6
60 -0.204614838 -0.295382426 PO7
61 -0.100014325 -0.272308086 PO3
62 0.0099916 -0.264295604 POz
63 0.119977448 -0.272120218 PO4
64 0.224358193 -0.294618497 PO8
